filename,video,audio,label,dummy_video,dummy_audio
allein_0658-0979,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0658-0979.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0658-0979.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0658-0979_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0658-0979_dummy_audio.wav
allein_0682-0997,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0682-0997.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0682-0997.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0682-0997_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0682-0997_dummy_audio.wav
allein_0697-1014,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0697-1014.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0697-1014.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0697-1014_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0697-1014_dummy_audio.wav
allein_0702-1021,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0702-1021.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0702-1021.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0702-1021_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0702-1021_dummy_audio.wav
allein_0703-1028,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0703-1028.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0703-1028.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0703-1028_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0703-1028_dummy_audio.wav
allein_0710-1042,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0710-1042.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0710-1042.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0710-1042_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0710-1042_dummy_audio.wav
allein_0724-1056,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0724-1056.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0724-1056.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0724-1056_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0724-1056_dummy_audio.wav
allein_0768-1111,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0768-1111.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0768-1111.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0768-1111_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0768-1111_dummy_audio.wav
allein_0803-1148,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0803-1148.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0803-1148.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0803-1148_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0803-1148_dummy_audio.wav
allein_0820-1166,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0820-1166.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0820-1166.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0820-1166_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0820-1166_dummy_audio.wav
allein_0827-1177,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0827-1177.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0827-1177.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0827-1177_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0827-1177_dummy_audio.wav
allein_0839-0861,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0839-0861.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0839-0861.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0839-0861_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0839-0861_dummy_audio.wav
allein_0873-1236,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0873-1236.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0873-1236.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0873-1236_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0873-1236_dummy_audio.wav
allein_0875-1249,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0875-1249.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0875-1249.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0875-1249_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0875-1249_dummy_audio.wav
allein_0881-1260,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0881-1260.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0881-1260.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0881-1260_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0881-1260_dummy_audio.wav
allein_0901-1294,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0901-1294.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0901-1294.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0901-1294_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0901-1294_dummy_audio.wav
allein_0936-0027,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0936-0027.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0936-0027.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0936-0027_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0936-0027_dummy_audio.wav
allein_0954-0046,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0954-0046.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0954-0046.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0954-0046_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0954-0046_dummy_audio.wav
allein_0961-0056,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0961-0056.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0961-0056.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0961-0056_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0961-0056_dummy_audio.wav
allein_0978-0080,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0978-0080.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0978-0080.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0978-0080_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0978-0080_dummy_audio.wav
allein_0981-0083,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0981-0083.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_0981-0083.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0981-0083_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_0981-0083_dummy_audio.wav
allein_1026-0130,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_1026-0130.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allein/test/allein_1026-0130.wav,allein,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_1026-0130_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allein_1026-0130_dummy_audio.wav
allem_0049-0302,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0049-0302.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0049-0302.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0049-0302_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0049-0302_dummy_audio.wav
allem_0051-0312,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0051-0312.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0051-0312.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0051-0312_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0051-0312_dummy_audio.wav
allem_0061-0323,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0061-0323.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0061-0323.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0061-0323_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0061-0323_dummy_audio.wav
allem_0069-0327,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0069-0327.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0069-0327.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0069-0327_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0069-0327_dummy_audio.wav
allem_0090-0363,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0090-0363.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0090-0363.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0090-0363_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0090-0363_dummy_audio.wav
allem_0119-1421,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0119-1421.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0119-1421.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0119-1421_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0119-1421_dummy_audio.wav
allem_0127-0449,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0127-0449.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0127-0449.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0127-0449_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0127-0449_dummy_audio.wav
allem_0135-0460,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0135-0460.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0135-0460.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0135-0460_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0135-0460_dummy_audio.wav
allem_0157-0501,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0157-0501.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0157-0501.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0157-0501_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0157-0501_dummy_audio.wav
allem_0176-0535,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0176-0535.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0176-0535.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0176-0535_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0176-0535_dummy_audio.wav
allem_0197-0570,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0197-0570.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0197-0570.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0197-0570_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0197-0570_dummy_audio.wav
allem_0227-0649,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0227-0649.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0227-0649.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0227-0649_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0227-0649_dummy_audio.wav
allem_0254-0696,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0254-0696.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0254-0696.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0254-0696_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0254-0696_dummy_audio.wav
allem_0358-0891,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0358-0891.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0358-0891.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0358-0891_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0358-0891_dummy_audio.wav
allem_0358-0894,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0358-0894.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0358-0894.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0358-0894_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0358-0894_dummy_audio.wav
allem_0365-0906,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0365-0906.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0365-0906.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0365-0906_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0365-0906_dummy_audio.wav
allem_0397-0965,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0397-0965.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0397-0965.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0397-0965_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0397-0965_dummy_audio.wav
allem_0402-0972,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0402-0972.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0402-0972.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0402-0972_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0402-0972_dummy_audio.wav
allem_0461-1098,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0461-1098.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0461-1098.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0461-1098_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0461-1098_dummy_audio.wav
allem_0476-1134,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0476-1134.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0476-1134.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0476-1134_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0476-1134_dummy_audio.wav
allem_0512-1205,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0512-1205.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0512-1205.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0512-1205_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0512-1205_dummy_audio.wav
allem_0558-1256,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0558-1256.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0558-1256.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0558-1256_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0558-1256_dummy_audio.wav
allem_0562-1267,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0562-1267.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0562-1267.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0562-1267_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0562-1267_dummy_audio.wav
allem_0562-1270,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0562-1270.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0562-1270.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0562-1270_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0562-1270_dummy_audio.wav
allem_0577-1299,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0577-1299.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0577-1299.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0577-1299_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0577-1299_dummy_audio.wav
allem_0589-1391,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0589-1391.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0589-1391.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0589-1391_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0589-1391_dummy_audio.wav
allem_0609-1455,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0609-1455.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0609-1455.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0609-1455_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0609-1455_dummy_audio.wav
allem_0612-1466,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0612-1466.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0612-1466.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0612-1466_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0612-1466_dummy_audio.wav
allem_0629-1505,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0629-1505.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0629-1505.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0629-1505_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0629-1505_dummy_audio.wav
allem_0732-1681,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0732-1681.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0732-1681.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0732-1681_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0732-1681_dummy_audio.wav
allem_0755-1719,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0755-1719.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0755-1719.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0755-1719_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0755-1719_dummy_audio.wav
allem_0784-1799,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0784-1799.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0784-1799.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0784-1799_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0784-1799_dummy_audio.wav
allem_0787-1804,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0787-1804.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0787-1804.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0787-1804_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0787-1804_dummy_audio.wav
allem_0788-1808,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0788-1808.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0788-1808.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0788-1808_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0788-1808_dummy_audio.wav
allem_0809-1847,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0809-1847.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0809-1847.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0809-1847_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0809-1847_dummy_audio.wav
allem_0828-1878,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0828-1878.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0828-1878.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0828-1878_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0828-1878_dummy_audio.wav
allem_0829-1881,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0829-1881.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0829-1881.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0829-1881_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0829-1881_dummy_audio.wav
allem_0841-1909,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0841-1909.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0841-1909.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0841-1909_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0841-1909_dummy_audio.wav
allem_0847-1913,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0847-1913.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0847-1913.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0847-1913_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0847-1913_dummy_audio.wav
allem_0866-1948,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0866-1948.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0866-1948.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0866-1948_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0866-1948_dummy_audio.wav
allem_0882-1986,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0882-1986.mp4,C:/github/rw/AV-HuBERT-S2S/GLips/lipread_files/allem/test/allem_0882-1986.wav,allem,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0882-1986_dummy_video.mp4,C:/github/rw/AV-HuBERT-S2S/dummy_files/allem_0882-1986_dummy_audio.wav
